,artwork_url,caption,commentable,comment_count,created_at,description,downloadable,download_count,duration,full_duration,embeddable_by,genre,has_downloads_left,id,kind,label_name,last_modified,license,likes_count,permalink,permalink_url,playback_count,public,purchase_title,purchase_url,release_date,reposts_count,secret_token,sharing,state,streamable,tag_list,title,track_format,uri,urn,user_id,visuals,waveform_url,display_date,station_urn,station_permalink,track_authorization,monetization_model,policy
1486,https://i1.sndcdn.com/artworks-oyBWFaWUrgZtdPTe-WRArwA-large.jpg,,True,1.0,2021-10-26T07:10:07Z,"Ian Betts lands on Reworked with his modern twist on the classic track ‘All Your Bass’ by DJ Virus. Energetic bass, acid lines and gorgeous leads guide us to the breakdown where we are met with instant 2002 nostalgia. A personal favourite from the classic days revamped and reworked for today’s dance floor. Stunning!",False,0.0,120111,120111,all,Trance,False,1148059222,track,Nocturnal Knights Music,2021-10-26T15:00:24Z,all-rights-reserved,30.0,dj-virus-all-your-bass-ian-betts-remixteaser,https://soundcloud.com/nocturnalknightsmusic/dj-virus-all-your-bass-ian-betts-remixteaser,364.0,True,Pre-order / Pre-save,https://reworked.complete.me/allyourbassianbettsremix,2021-11-05T00:00:00Z,10,,public,finished,True,"""Nocturnal Knights"" ""Nocturnal Knights Reworked"" ""NKR 033"" ""DJ Virus"" ""Ian Bett"" ""All Your Bass (Ian Betts Remix)"" Trance trancefamily trancemusic trancelover tranceaddict ""pre-order "" pre-save",DJ Virus - All Your Bass (Ian Betts Remix)TEASER,single-track,https://api.soundcloud.com/tracks/1148059222,soundcloud:tracks:1148059222,111352851,,https://wave.sndcdn.com/QwRmMLO0RNMH_m.json,2021-10-26T15:00:24Z,soundcloud:system-playlists:track-stations:1148059222,track-stations:1148059222,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTYzNjExMjAzM30.Pa4L2dHaZy3ciVDI1xMJkgcoLf4wfMjOBxFh_iLdSOM,NOT_APPLICABLE,ALLOW
1487,https://i1.sndcdn.com/artworks-WYhoDLJ4yfBmewj0-JRg9Cw-large.jpg,,True,2.0,2021-10-19T05:44:14Z,"OUT NOW !! 👊🏼  
Here at Nocturnal Knights HQ, we are always excited when a new Darren Porter track slides into our inbox, and this time is no exception. Blistering rolling basses march to the breakdown with aggressive FX and twisted acids, leaving us in awe of the power that Darren is so well known for.

The breakdown is futuristic in sound, bursting into a powerful lead and pad combination that lifts us up to pure euphoria. One of the best melodies you will hear this year!",False,0.0,120137,120137,all,Trance,False,1144192528,track,Nocturnal Knights Music,2021-10-30T12:19:07Z,all-rights-reserved,75.0,darren-porter-remember-the-lights-teaser,https://soundcloud.com/nocturnalknightsmusic/darren-porter-remember-the-lights-teaser,863.0,True,Download / Stream,https://nk.complete.me/rememberthelights,2021-10-29T00:00:00Z,20,,public,finished,True,"""Nocturnal Knights"" ""Nocturnal Knights Music"" ""NK 116"" ""Darren Porter"" ""Remember The Lights"" Trance trancefamily trancelover tranceaddict trancemusic ""pre-order "" pre-save",Darren Porter - Remember The Lights TEASER,single-track,https://api.soundcloud.com/tracks/1144192528,soundcloud:tracks:1144192528,111352851,,https://wave.sndcdn.com/aTl5aB7LUoEV_m.json,2021-10-19T15:00:10Z,soundcloud:system-playlists:track-stations:1144192528,track-stations:1144192528,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTYzNjExMjAzNH0.PE_fzeVpAtJ3hjOKIjpqund0_JBWWETHxNqujSAhrr4,NOT_APPLICABLE,ALLOW
1488,https://i1.sndcdn.com/artworks-j4f1pjPKQKkLlJa7-aHxeKw-large.jpg,,True,0.0,2021-10-28T11:11:54Z,"Beatport Pre-Order: https://www.beatport.com/release/wtf/3549378
Beatport Exclusive: Friday 12th November 2021
Global Release: Friday 26th November 2021

Mexican trance supremo, Allan McLuhan, kicked off the Trancespired Dark label last year so it was high time we had him back to assault your senses.

""WTF?"" certainly lives up to the title as it launches it's no-holds-barred approach straight for the jugular. A plethora of fx, tech elements, vocal samples and acid bombard you and that's just the beginning. For us, the standout section in the track is found in the break with that wickedly haunting riff - serious oooft!

If you like it hard and manic, then Allan has delivered to you in spades.

========================

https://trancespired.com
https://facebook.com/TrancespiredDark
https://soundcloud.com/trancespired_dark
https://youtube.com/channel/UCyROm3eLvKhieaYTDc9Gacg?
https://instagram.com/trancespired_dark
https://twitter.com/TrancespiredD",False,0.0,224340,224340,all,Trance,False,1149431815,track,Trancespired Dark,2021-11-04T10:16:00Z,all-rights-reserved,4.0,allan-mcluhan-wtf-extended-mix-td012-preview,https://soundcloud.com/trancespired_dark/allan-mcluhan-wtf-extended-mix-td012-preview,21.0,True,,https://www.beatport.com/release/wtf/3549378,2021-11-12T00:00:00Z,1,,public,finished,True,"Trance ""Tech Trance"" ""Hard Trance""",Allan McLuhan - WTF? (Extended Mix) TD012 Preview,single-track,https://api.soundcloud.com/tracks/1149431815,soundcloud:tracks:1149431815,837288223,,https://wave.sndcdn.com/x87CJZ22G80Q_m.json,2021-10-28T11:11:54Z,soundcloud:system-playlists:track-stations:1149431815,track-stations:1149431815,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImQzMzA1NzZlLTAwMTItNDNhNy1iNWIyLWFmMmYyNDk2MzFjZCIsImlhdCI6MTYzNjExMjAzNH0.gz6-LHOPaR-uZzNPenD0Twn0mSlxX2NvVskFunCz9Qo,BLACKBOX,MONETIZE
1489,https://i1.sndcdn.com/artworks-kwyMz469gAaeKwHq-sy1ylg-large.jpg,,True,0.0,2021-09-16T10:16:25Z,"Buy or Stream: https://smarturl.it/TD010
Beatport direct: https://www.beatport.com/release/interstellar/3501463

Well, after a long lay-off we are back, and we are back with a bang as we welcome manic Mexican producer, Impulse Wave to the stable.

Those who are well aware of this fantastic producer will know what to expect in ""Interstellar"". Awesomely hard kick and bass, accompanied by sfx and oodles of atmosphere are the order of the day here as Impulse Wave takes you on a galactic journey. There are sections of lightened relief in the beautiful break where the main melody is introduced which then continues in the floor-filling drop!

Absolute peach of a release which will certainly appeal to those of a hard trance persuasion.

------------------------

https://trancespired.com
https://facebook.com/TrancespiredDark
https://soundcloud.com/trancespired_dark
https://youtube.com/channel/UCyROm3eLvKhieaYTDc9Gacg?
https://instagram.com/trancespired_dark
https://twitter.com/TrancespiredD",False,0.0,221283,221283,all,Trance,False,1125583168,track,Trancespired Dark,2021-10-15T08:14:16Z,all-rights-reserved,15.0,td010-preview,https://soundcloud.com/trancespired_dark/td010-preview,104.0,True,,https://www.beatport.com/release/interstellar/3501463,2021-10-01T00:00:00Z,4,,public,finished,True,"""Hard Trance"" ""Tech Trance""",Impulse Wave - Interstellar (Extended Mix) TD010 Preview,single-track,https://api.soundcloud.com/tracks/1125583168,soundcloud:tracks:1125583168,837288223,,https://wave.sndcdn.com/975IJNdxAoGm_m.json,2021-09-16T10:16:25Z,soundcloud:system-playlists:track-stations:1125583168,track-stations:1125583168,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6Ijc2ZmYyYWM1LWJlOTUtNGM5YS04NTZhLTM5NjE5YTI2ZGFjNiIsImlhdCI6MTYzNjExMjAzNH0.kn2zbyIerYnopsJIgUPhZMOZuejSJnj1JxLZczHqL3w,BLACKBOX,MONETIZE
1490,https://i1.sndcdn.com/artworks-U6gJG0yvFgLueQNS-gAgtRw-large.jpg,,True,2.0,2021-01-08T09:25:40Z,"Beatport Exclusive: https://www.beatport.com/release/2-th3-proteus/3252577
Global Release: Tuesday 26th January 2021

MakeFlame and Corydalics make their Trancespired Dark debut and have cooked up an amazing tribute.

""2 Th3 Proteus"" is dedicated to Proteus, one of Finland's most successful DJs. He is due to end his successful career and the boys decided a tribute was in order. A mixture of genres is key in this mystical journey with psy and tech merging to great effect. Awesome basslines, tough kicks and plenty of entertaining FX lead you to fantastic little hookline which maintains the interest up to the break. The breakdown is lush with a swirling building melody, pads, vocals and little melodic touches captivating your mindspace. The drop kicks things back into the harder area and a secondary hypnotic break elevates the track even further.

Mr Proteus is sure to give his stamp of approval on this fantastic concoction.

------------------------

https://trancespired.com
https://facebook.com/TrancespiredDark
https://soundcloud.com/trancespired_dark
https://youtube.com/channel/UCyROm3eLvKhieaYTDc9Gacg?
https://instagram.com/trancespired_dark
https://twitter.com/TrancespiredD",False,0.0,206916,206916,all,Trance,False,961521280,track,Trancespired Dark,2021-01-13T10:28:12Z,all-rights-reserved,10.0,td008-preview,https://soundcloud.com/trancespired_dark/td008-preview,148.0,True,,https://www.beatport.com/release/2-th3-proteus/3252577,2021-01-12T00:00:00Z,5,,public,finished,True,"""Hard Trance"" ""Tech Trance"" Hard Trance",MakeFlame & Corydalics - 2 Th3 Proteus (Extended Mix) TD008 Preview,single-track,https://api.soundcloud.com/tracks/961521280,soundcloud:tracks:961521280,837288223,,https://wave.sndcdn.com/AS3e4zhwmOVR_m.json,2021-01-08T09:25:40Z,soundcloud:system-playlists:track-stations:961521280,track-stations:961521280,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjQwNDM5OTRlLWIzNDYtNDJjOS05Zjk1LWJjMDZkZjk1MjUzMiIsImlhdCI6MTYzNjExMjAzNX0.tRWBlYjPOUDPPqx711q1s2FTcOfU9PHSW0yz2Tmr6MY,BLACKBOX,MONETIZE
1491,https://i1.sndcdn.com/artworks-OQzN5I9cXRbsE62d-6Olo2g-large.jpg,,True,13.0,2021-11-01T11:16:17Z,"This week to celebrate the release of their debut artist album 'Inspirations' on Anjunabeats we welcome gardenstate to takeover the show!

Tracklist:
Fehrplay - Til Maxine [Mood Of Mind]
Kai Castro - Juxtaposed (Tim Penner Remix) [Vested Recordings]
Pete Oak - Between Two Worlds (Losless Remix) [Blindfold Recordings]
Elkins, Jaqobson - Alba (Hot Since 82 Remix) [RADIANT.]
Mind Against - Days Gone (Original Mix) [Afterlife Records]
Betical - Exil (Original Mix) [ATLANT]
Laroz - Miombo (Sam Shure Cowbell Dub) [Sol Selectas]
Pavel Khvaleev presents PARAFRAME & Denton Thrift - Circuitry (Pavel Khvaleev Remix) [Black Hole]
El Choop - Insane Sends (Sven’s Angelic Sends Mix) [Echocord]
ID - ID 
Wata Igarashi - New Dawn (Original Mix) [Figure]
ID - ID
CIOZ - Cosmic Noise (Original Mix) [Stil Vor Talent]
Sam Heyman - Corvus (Extended Mix) [Scorchin’ Progressive]
gardenstate - 5AM [Extended Mix] [Anjunabeats]
gardenstate & KhoMha - She Was Looking Into The Sun [Anjunabeats]
Aly & Fila - It's All About The Melody (gardenstate Remix) [FSOE]
ID - ID
gardenstate, SONIN and West Of The Sun - Koski [Extended Mix] [Anjunabeats]
gardenstate - 1995 [Anjunabeats]
Above & Beyond - No One On Earth (gardenstate remix) [Anjunabeats]
gardenstate & Bien - The Best Part [gardenstate Outer Space Extended Mix] [Anjunabeats]
gardenstate, Gabriel _ Dresden, Andy Moor and PROFF feat. Mokka - Revival [Extended Mix] [Anjunabeats]
gardenstate & Gjon’s Tears - Répondez-moi [Anjunabeats]
ID - ID",False,0.0,7198328,7198328,all,Progressive House,False,1151799454,track,,2021-11-04T09:00:14Z,all-rights-reserved,102.0,future-sound-of-egypt-726-with-aly-fila-gardenstate-takeover,https://soundcloud.com/alyandfila/future-sound-of-egypt-726-with-aly-fila-gardenstate-takeover,7182.0,True,Spotify,https://open.spotify.com/playlist/57DYs1UhA67BwxrcQIxikW?si=7d766250fe504153,,20,,public,finished,True,"FSOE726 FSOE ""Future Sound of Egypt"" ""Aly & Fila"" Gardenstate",Future Sound of Egypt 726 with Aly & Fila (gardenstate Takeover),single-track,https://api.soundcloud.com/tracks/1151799454,soundcloud:tracks:1151799454,9910169,,https://wave.sndcdn.com/MyDwhalnLWRo_m.json,2021-11-04T09:00:14Z,soundcloud:system-playlists:track-stations:1151799454,track-stations:1151799454,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTYzNjExMjAzNn0.8VfOm9fyqNcVrg7AaBkrTHEbwlSPYUOxS6IY-4c4iYg,NOT_APPLICABLE,ALLOW
1492,https://i1.sndcdn.com/artworks-zomGu9KhOoESN2hz-NDCnbg-large.jpg,,True,21.0,2021-09-21T09:51:52Z,"Daxson - Ethereal
Roger Shah with Stoneface & Terminal - Hyperion
Peter Steele - Creation
Craig Connelly - Golden Gate
Richard Durand & Christina Novelli - My Guiding Light
Haliene - Glass Heart (ID Remix) 
Scot Project - B3 (Believe in You)
Federation - Venus (Alex M.O.R.P.H. Remix)
Yelow - Full Of Questions
Craig Connelly feat. Megan McDuffee - Keep Me Believing
Andy Moor, Somna & Linney - More Than Love (Craig Connelly Remix)
Craig Connelly - Lose Control
Jordan Tobias - Island Home
Craig Connelly - Behind Closed Doors
Conjure One & Jaren - Animals (Daxson Remix)
Ferry Tayle & Dan Stone - Resilience 
Bryan Kearney - Euphoric Recall
Stowers & Cooper feat. Jennifer K - Lost Dimension
Chris Schweizer feat. Amin Salmen - Insomnia
ID - ID 
Masters & Nickson feat. Justina Suissa - Out There (Sean Tyas Remix)
Craig Connelly & James Cottle - Place In The Stars 
XiJaro & Pitch Vs Sholan -  No Remorse
Aly & Fila feat. Sue McLaren - Mysteries Unfold",False,0.0,7182446,7182446,all,Trance,False,1128438472,track,,2021-09-23T10:02:12Z,all-rights-reserved,471.0,future-sound-of-egypt-720-with-aly-fila-craig-connelly-takeover,https://soundcloud.com/alyandfila/future-sound-of-egypt-720-with-aly-fila-craig-connelly-takeover,32636.0,True,,,,91,,public,finished,True,,Future Sound of Egypt 720 with Aly & Fila (Craig Connelly Takeover),single-track,https://api.soundcloud.com/tracks/1128438472,soundcloud:tracks:1128438472,9910169,,https://wave.sndcdn.com/X3XuKlJxmZme_m.json,2021-09-22T22:30:06Z,soundcloud:system-playlists:track-stations:1128438472,track-stations:1128438472,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTYzNjExMjAzN30.tKksV1XbgX_sDmuHePa2cAUkz4HETPHbS2uSDarCMNU,NOT_APPLICABLE,ALLOW
1493,https://i1.sndcdn.com/artworks-7I7kepreCVlXldwm-b8UxXQ-large.jpg,,True,25.0,2021-09-15T12:57:03Z,,False,0.0,7199765,7199765,all,Trance,False,1125056656,track,,2021-09-24T13:49:38Z,all-rights-reserved,348.0,future-sound-of-egypt-719-with-aly-fila,https://soundcloud.com/alyandfila/future-sound-of-egypt-719-with-aly-fila,35286.0,True,,,,73,,public,finished,True,,Future Sound of Egypt 719 with Aly & Fila,single-track,https://api.soundcloud.com/tracks/1125056656,soundcloud:tracks:1125056656,9910169,,https://wave.sndcdn.com/tu1dAfBLrOUO_m.json,2021-09-15T22:30:06Z,soundcloud:system-playlists:track-stations:1125056656,track-stations:1125056656,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTYzNjExMjAzN30.tKksV1XbgX_sDmuHePa2cAUkz4HETPHbS2uSDarCMNU,NOT_APPLICABLE,ALLOW
1494,https://i1.sndcdn.com/artworks-G30S3oYkladSVyWw-yFUDKQ-large.jpg,,True,0.0,2021-11-04T23:13:11Z,"Next up on Molekular Sounds it's a long awaited return to the label for none other than Kaimo K bringin us a very special  'Enceladus / Stowaway' EP. Pure Trance bliss.

Enjoy and PLAY LOUD!

TWITTER: twitter.com/kaimok
FACEBOOK: facebook.com/kaimokmusic

WWW: raznitzanmusic.com
SPOTIFY: open.spotify.com/user/raznitzanmusic
TWITTER: twitter.com/RazNitzan
FACEBOOK: facebook.com/RazNitzanMusic
INSTAGRAM: instagram.com/raznitzanmusic
YOUTUBE: youtube.com/RazNitzanMusic
SOUNDCLOUD: soundcloud.com/raznitzan",False,0.0,221309,221309,all,Trance,False,1154097208,track,Molekular Sounds,2021-11-04T23:13:12Z,all-rights-reserved,10.0,kaimo-k-stowaway,https://soundcloud.com/raznitzan/kaimo-k-stowaway,76.0,True,DOWNLOAD / STREAM,https://RazNitzan.lnk.to/EnceladusEP,2021-11-05T00:00:00Z,4,,public,finished,True,"""kaimo k"" enceladus stowaway Ep trance ""Progressive Trance"" Progressive ""trance music"" Trance ""molekular sounds"" rnm ""raz nitzan"" ""raz """,Kaimo K - Stowaway,single-track,https://api.soundcloud.com/tracks/1154097208,soundcloud:tracks:1154097208,222942,,https://wave.sndcdn.com/3sjEeQpkpiMZ_m.json,2021-11-04T23:13:11Z,soundcloud:system-playlists:track-stations:1154097208,track-stations:1154097208,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImYxYjQ2ZmJlLTY1NGMtNGY1NC1iZDQ2LWQ2YjFjZjY0MTc2MiIsImlhdCI6MTYzNjExMjAzN30.leOeWQ3JO--pwDXNfA-GetUjKWyZoaJ-ihZsqV-7HiU,AD_SUPPORTED,MONETIZE
1495,https://i1.sndcdn.com/artworks-lT7P6Lz0OvMzg2Q3-mfZEzQ-large.jpg,,True,0.0,2021-11-04T22:52:30Z,"Next up on RNM, the home of Vocal Trance, it's a label debut for Bruce Cullen & Paula Alcasid here on 'Upside Down'. Vocal Trance at its finest.

Enjoy and PLAY LOUD!

WWW: brucecullen.com
TWITTER: twitter.com/bruce_cullen
FACEBOOK:facebook.com/BruceCullenOfficial

WWW: paulaalcasid.wixsite.com/alcasidpaula
INSTAGRAM: instagram.com/paulaalcasid
SOUNDCLOUD: soundcloud.com/alcasidpaula

WWW: raznitzanmusic.com
SPOTIFY: open.spotify.com/user/raznitzanmusic
TWITTER: twitter.com/RazNitzan
FACEBOOK: facebook.com/RazNitzanMusic
INSTAGRAM: instagram.com/raznitzanmusic
YOUTUBE: youtube.com/RazNitzanMusic
SOUNDCLOUD: soundcloud.com/raznitzan",False,0.0,223556,223556,all,Trance,False,1154088922,track,RNM,2021-11-04T23:01:14Z,all-rights-reserved,8.0,bruce-cullen-paula-alcasid-upside-down,https://soundcloud.com/raznitzan/bruce-cullen-paula-alcasid-upside-down,75.0,True,DOWNLOAD / STREAM,https://RazNitzan.lnk.to/Upside-Down,2021-11-05T00:00:00Z,1,,public,finished,True,"""bruce cullen"" ""paula alcasid"" ""upside down"" rnm ""raz nitzan"" ""raz nitzan music"" ""vocal trance"" trance ""trance music"" ""trance family""",Bruce Cullen & Paula Alcasid - Upside Down,single-track,https://api.soundcloud.com/tracks/1154088922,soundcloud:tracks:1154088922,222942,,https://wave.sndcdn.com/NRPDA26jA8Sc_m.json,2021-11-04T23:01:14Z,soundcloud:system-playlists:track-stations:1154088922,track-stations:1154088922,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjkzNzYxNjRlLTg0ZTgtNDZkMy1iZWM3LTg5YjQ0NzAzZTM0MSIsImlhdCI6MTYzNjExMjAzN30.tHLgkGEN4SLgE3i3gAL4-RQQmTKaS03M129YRhFLpvE,AD_SUPPORTED,MONETIZE
1496,https://i1.sndcdn.com/artworks-91zV0eLPiKKqZmAS-UPguLg-large.jpg,,True,6.0,2021-10-28T20:11:13Z,"Next up on RNM, the home of Vocal Trance, it's Costa & Katty Heath here on 'A Life So Beautiful' including a special bonus of the original artist album instrumental mix 'Endless Story'. Vocal Trance at its finest.

Enjoy and PLAY LOUD!

FACEBOOK: facebook.com/costa82music
SOUNDCLOUD: soundcloud.com/costa_music

FACEBOOK: facebook.com/kattyheathmusic
TWITTER: twitter.com/kattyheath

WWW: raznitzanmusic.com
SPOTIFY: open.spotify.com/user/raznitzanmusic
TWITTER: twitter.com/RazNitzan
FACEBOOK: facebook.com/RazNitzanMusic
INSTAGRAM: instagram.com/raznitzanmusic
YOUTUBE: youtube.com/RazNitzanMusic
SOUNDCLOUD: soundcloud.com/raznitzan",False,0.0,231236,231236,all,Trance,False,1149818326,track,RNM,2021-10-28T22:01:34Z,all-rights-reserved,35.0,costa-endless-story,https://soundcloud.com/raznitzan/costa-endless-story,561.0,True,DOWNLOAD / STREAM,https://RazNitzan.lnk.to/ALifeSoBeautiful,2021-10-29T00:00:00Z,9,,public,finished,True,"costa ""endless story"" progressive ""Progressive Trance"" Instrumental Trance ""trance music"" trancefamily rnm ""raz nitzan"" ""raz nitzan music""",Costa - Endless Story,single-track,https://api.soundcloud.com/tracks/1149818326,soundcloud:tracks:1149818326,222942,,https://wave.sndcdn.com/uN5XHudyn6zg_m.json,2021-10-28T22:01:34Z,soundcloud:system-playlists:track-stations:1149818326,track-stations:1149818326,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjIxMDMwZWZjLTk0NDMtNDRhMy1iM2Y5LWUxYjg0NGYxNWQyNiIsImlhdCI6MTYzNjExMjAzOH0.OOTm5jLglDPnQVrBxBUPXmSFEbHYeoLLl9ksRcGZQ04,AD_SUPPORTED,MONETIZE
1497,https://i1.sndcdn.com/artworks-91zV0eLPiKKqZmAS-UPguLg-large.jpg,,True,2.0,2021-10-28T20:06:52Z,"Next up on RNM, the home of Vocal Trance, it's Costa & Katty Heath here on 'A Life So Beautiful' including a special bonus of the original artist album instrumental mix 'Endless Story'. Vocal Trance at its finest.

Enjoy and PLAY LOUD!

FACEBOOK: facebook.com/costa82music
SOUNDCLOUD: soundcloud.com/costa_music

FACEBOOK: facebook.com/kattyheathmusic
TWITTER: twitter.com/kattyheath

WWW: raznitzanmusic.com
SPOTIFY: open.spotify.com/user/raznitzanmusic
TWITTER: twitter.com/RazNitzan
FACEBOOK: facebook.com/RazNitzanMusic
INSTAGRAM: instagram.com/raznitzanmusic
YOUTUBE: youtube.com/RazNitzanMusic
SOUNDCLOUD: soundcloud.com/raznitzan",False,0.0,215432,215432,all,Trance,False,1149816310,track,RNM,2021-10-28T22:01:34Z,all-rights-reserved,40.0,costa-katty-heath-a-life-so-beautiful,https://soundcloud.com/raznitzan/costa-katty-heath-a-life-so-beautiful,606.0,True,DOWNLOAD / STREAM,https://RazNitzan.lnk.to/ALifeSoBeautiful,2021-10-29T00:00:00Z,14,,public,finished,True,"costa ""katty heath"" ""a life so beautiful"" trance ""vocal trance"" ""trance music"" trancefamily rnm ""raz nitzan"" ""raz nitzan music""",Costa & Katty Heath - A Life So Beautiful,single-track,https://api.soundcloud.com/tracks/1149816310,soundcloud:tracks:1149816310,222942,,https://wave.sndcdn.com/o0GiKzDv56s6_m.json,2021-10-28T22:01:34Z,soundcloud:system-playlists:track-stations:1149816310,track-stations:1149816310,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjBhOGEyNjFhLTA0MTYtNDNkOC04ZDc3LWJkZjcyZGRhOTA1YSIsImlhdCI6MTYzNjExMjAzOX0.8HNHLERxiV_0z4zePIL6wFc82Xge9CCqr3xfIXIb2Bg,AD_SUPPORTED,MONETIZE
1498,https://i1.sndcdn.com/artworks-jB0c3NEy5RwJeJAC-h9VT3w-large.jpg,,True,1.0,2021-10-28T19:57:14Z,"Next up here on Carlo Resoort Records, 4 Strings is back and joining the ever talended Susanne Teutenberg here on 'Shadows Dancing'. There's only one thing left to do...

TURN IT UP!

TWITTER: twitter.com/4Stringsmusic
FACEBOOK: facebook.com/4stringsofficial

FACEBOOK: facebook.com/4StringsandSusanneTeutenberg
INSTAGRAM: instagram.com/susanneteutenberg

WWW: raznitzanmusic.com
SPOTIFY: open.spotify.com/user/raznitzanmusic
TWITTER: twitter.com/RazNitzan
FACEBOOK: facebook.com/RazNitzanMusic
INSTAGRAM: instagram.com/raznitzanmusic
YOUTUBE: youtube.com/RazNitzanMusic
SOUNDCLOUD: soundcloud.com/raznitzan",False,0.0,196075,196075,all,Trance,False,1149812398,track,CRR,2021-10-28T22:01:34Z,all-rights-reserved,30.0,4-strings-susanne-teutenberg-shadows-dancing,https://soundcloud.com/raznitzan/4-strings-susanne-teutenberg-shadows-dancing,10633.0,True,DOWNLOAD / STREAM,https://RazNitzan.lnk.to/ShadowsDancing,2021-10-29T00:00:00Z,12,,public,finished,True,"""4 strings"" ""susanne teutenberg"" ""shadows dancing"" crr ""carlo resoort"" ""carlo resoort records"" trance ""trance music"" trancefamily ""vocal trance"" ""raz nitzan"" ""raz nitzan music"" rnm",4 Strings & Susanne Teutenberg - Shadows Dancing,single-track,https://api.soundcloud.com/tracks/1149812398,soundcloud:tracks:1149812398,222942,,https://wave.sndcdn.com/HuJB1d9Nl22U_m.json,2021-10-28T22:01:34Z,soundcloud:system-playlists:track-stations:1149812398,track-stations:1149812398,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImZmMzI0YjRkLTJlMGQtNDJkYi05NDUzLWEzNWUzNzQ5NTE2YiIsImlhdCI6MTYzNjExMjAzOX0.OUkdCjXaRH-pbTakahWiZwqgoL4Mnw61Qy3g09yTWxw,AD_SUPPORTED,MONETIZE
1499,https://i1.sndcdn.com/artworks-TgpBozsv1FrOL72U-ec0xdw-large.jpg,,True,2.0,2021-10-22T09:02:36Z,"Next up on RNM, the home of Vocal Trance, it's Noise Zoo & Emma Horan here on 'Paradise'. Vocal Trance at its finest.

Enjoy and PLAY LOUD!

TWITTER: twitter.com/noisezoomusic
FACEBOOK: facebook.com/noisezoo

WWW: emmahoran.com
TWITTER: twitter.com/emmahoran
FACEBOOK: facebook.com/emmahoranmus

WWW: raznitzanmusic.com
SPOTIFY: open.spotify.com/user/raznitzanmusic
TWITTER: twitter.com/RazNitzan
FACEBOOK: facebook.com/RazNitzanMusic
INSTAGRAM: instagram.com/raznitzanmusic
YOUTUBE: youtube.com/RazNitzanMusic
SOUNDCLOUD: soundcloud.com/raznitzan",False,0.0,219638,219638,all,Trance,False,1146015967,track,RNM,2021-10-22T09:02:37Z,all-rights-reserved,49.0,noise-zoo-emma-horan-paradise,https://soundcloud.com/raznitzan/noise-zoo-emma-horan-paradise,5759.0,True,DOWNLOAD / STREAM,https://RazNitzan.lnk.to/Paradise,2021-10-22T00:00:00Z,18,,public,finished,True,"""noise zoo"" ""emma horan"" paradise Trance ""vocal trance"" ""trance music"" trancefamily rnm ""raz nitzan"" ""raz nitzan music"" ""amsterdam trance""",Noise Zoo & Emma Horan – Paradise,single-track,https://api.soundcloud.com/tracks/1146015967,soundcloud:tracks:1146015967,222942,,https://wave.sndcdn.com/4tcx1HE5SmP3_m.json,2021-10-22T09:02:36Z,soundcloud:system-playlists:track-stations:1146015967,track-stations:1146015967,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjkxNTE4NDVlLWIyOWItNGQxZi1hZTY1LTAxMjEyNTg3NjhjYyIsImlhdCI6MTYzNjExMjAzOX0.QHJIe0rjjBSAQXMRR-mpZAehtKOCQvGYuNQiE9TJtSU,AD_SUPPORTED,MONETIZE
